ffa_vid,vessel_name,ircs,mmsi,uvi_imo_number,vessel_type,length,tonnage,engine_power,crew
36038.0,SUNSTAR NO.6,BZTH9,412200115.0,8647517.0,Longline,37.25,242.0,450.0,14.0
36039.0,PAKASOA,T2RB3,NA,9593153.0,Longline,20.8,120.0,555.30155625,18.0
36040.0,SUNSTAR NO.7,BZTY2,412200116.0,8647529.0,Longline,37.25,242.0,450.0,12.0
36041.0,WOO BONG,DSEM6,440402e3,9036387.0,Bunker,104.03,4672.666666666667,2993.4799125,17.0
36043.0,HANGTON 9,3DUW,NA,8648925.0,Longline,32.0,135.0,559.275,12.0
36044.0,LOMETO,V7TQ8,538060016.0,9583419.0,Single Purse Seine,71.79,1344.0,2353.0,32.0
36046.0,CHEN YI FA NO.1,BJ4798,NA,NA,Longline,25.92,98.0,735.49875,15.0
36047.0,KUO RONG,BG3692,NA,8661783.0,Longline,32.26,199.0,759.0,20.0
36050.0,MARSHALLS 202,V7TX3,NA,9587037.0,Single Purse Seine,70.59,1517.0,2353.596,30.0
36051.0,SUI YUAN YU 23,BZWA23,412694570.0,NA,Longline,29.98,150.0,407.0,13.0
36052.0,SUI YUAN YU 22,BZWA22,412694560.0,NA,Longline,29.98,150.0,407.0,12.0
36053.0,YUH CHANG NO.11,YJQD8,576383e3,NA,Longline,23.8,91.74,330.97443749999996,15.0
36054.0,YUH FA NO.8,YJQE2,576394e3,NA,Longline,23.9,91.74,330.97443749999996,12.0
36055.0,YUH CHANG NO.16,YJQD9,576384e3,NA,Longline,23.8,91.74,330.97443749999996,15.0
36056.0,SHOJIN MARU NO.38,JPQT,NA,9279501.0,Longline,56.17,439.0,735.49875,21.0
36058.0,KUO RONG NO.333,BJ4936,416003073.0,NA,Longline,26.02,99.0,745.7,15.0
36059.0,ANGEL NO.101,V3NO9,529768e3,9101455.0,Bunker,110.0,4974.0,2942.0,20.0
36060.0,MARSHALLS 203,V7TX4,NA,9587544.0,Single Purse Seine,70.59,1517.0,2386.2400000000002,30.0
36061.0,TAIHO MARU,YJRZ2,577077e3,9459591.0,Fish Carrier,98.28,3858.0,2199.815,20.0
36062.0,TERAKA NO.28,T3JE,529415e3,NA,Longline,49.0,660.0,736.0,30.0
36063.0,LOMALO,V7UB4,538060019.0,9588665.0,Single Purse Seine,71.79,1344.0,2353.0,32.0
36065.0,ANGEL NO.10,V3TV9,312307e3,9040455.0,Bunker,181.61,25800.0,7168.0,27.0
36066.0,MEITA MARU,YJQE8,576419e3,9071583.0,Fish Carrier,106.86,3802.0,2942.0,40.0
36067.0,SHEN GANG FA NO.3,BZXD6,412460043.0,NA,Longline,56.18,493.0,956.0,25.0
36070.0,DOLLY 798,4DEE3,548335100.0,7916791.0,Fish Carrier,87.25,2462.0,2089.0,24.0
36071.0,FU KUAN NO.808,BL2097,NA,8749236.0,Single Purse Seine,71.79,1416.0,2386.2400000000002,40.0
36072.0,HUA JIAN 109,T3UC,529268e3,7929762.0,Fish Carrier,112.9,4056.0,4560.0,23.0
36073.0,HUA NAN YU 711,BZXD22,412460003.0,8654924.0,Longline,32.74,196.0,447.42,13.0
36074.0,HUA NAN YU 712,BZXD23,412460053.0,8628688.0,Longline,32.74,196.0,447.42,13.0
36075.0,SOLANDER XII,3DSP,520170100.0,8879407.0,Longline,36.3,169.0,932.5,12.0
36077.0,CHONG MYONG 709,E5U2352,518402e3,8650746.0,Longline,33.3,138.0,894.84,9.0
36079.0,YI MAN NO.2,BJ5041,NA,NA,Longline,21.12,97.28,519.99761625,14.0
36080.0,DISCOVERY 101,DUCK,548831e3,8628614.0,Single Purse Seine,71.79,1100.0,2352.0,37.0
36081.0,TERAKA NO.1,T3UN,NA,8994350.0,Longline,23.79,142.0,820.0,15.0
36082.0,SHUN YI NO.3,BG3695,NA,NA,Longline,30.19,185.0,759.0,20.0
36088.0,LUNG SOON NO.126,BH3249,416503e3,8649060.0,Longline,45.6,496.0,895.0,30.0
36089.0,ANGEL NO.106,V3TJ9,312242e3,9114842.0,Bunker,102.47,4629.0,1250.347875,19.0
36091.0,FB ANN-ANN-2,DUL6546,548601400.0,NA,Fish Carrier,33.53,71.35,141.0,7.0
36092.0,HAN XING,T3HE2,529607e3,9586332.0,Fish Carrier,80.68,1998.0,735.0,20.0
36093.0,ZHONG SHUI 805,BZYJ2,412326901.0,8629008.0,Longline,37.6,223.0,447.0,12.0
36094.0,ZHONG SHUI 806,BZYJ3,412326902.0,8629010.0,Longline,37.6,223.0,447.0,12.0
36095.0,YU SHUN NO.2,BJ5056,416235600.0,NA,Longline,21.3,96.58,691.0,15.0
36096.0,KAISEI MARU NO.1,JFHT,431500430.0,9042817.0,Longline,56.04,379.0,735.0,22.0
36097.0,VICTORIA,YJQE9,57642e4,9140097.0,Fish Carrier,91.48,2717.0,1081.91866125,22.0
36098.0,TUIPUGA,T2TT3,NA,NA,Longline,20.8,99.8,555.30155625,12.0
36099.0,JULAMARI,3DN6652,520201e3,NA,Longline,25.5,46.0,298.0,10.0
36101.0,PING TAI RONG  9,BZ8VD,412420236.0,8628810.0,Longline,40.5,297.0,698.0,15.0
36102.0,PING TAI RONG 13,BZ9VD,NA,9619244.0,Longline,40.5,297.0,698.0,15.0
36103.0,PING TAI RONG 31,BZ7VE,412420239.0,9619256.0,Longline,40.5,297.0,698.0,15.0
36104.0,PING TAI RONG 39,BZ8VE,412420237.0,8628781.0,Longline,40.05,297.0,698.0,15.0
36105.0,FUKUKYU MARU NO.38,JIZW,432614e3,9042738.0,Longline,NA,NA,NA,NA
36106.0,JIN DE MAN NO.1,BJ5055,NA,NA,Longline,21.3,96.42,691.0,14.0
36108.0,SUN LAUREL,3ETH2,370559e3,9405631.0,Bunker,105.6,4067.0,NA,NA
36112.0,B.SKY,V7UW6,538004146.0,9381627.0,Bunker,105.5,3978.0,2237.1,22.0
36113.0,XIN SHI JI NO.10,BZUU2,412674190.0,9036337.0,Longline,NA,NA,NA,NA
36114.0,XIN SHI JI NO.17,BZUT4,412679210.0,8651269.0,Longline,56.4,497.0,894.84,26.0
36115.0,ZHONG SHUI 807,BZYJ4,NA,8629022.0,Longline,33.74,223.0,447.0,12.0
36116.0,ZHONG SHUI 808,BZYJ5,412326904.0,8629034.0,Longline,33.74,223.0,447.0,12.0
36117.0,ZHONG SHUI 810,BZYJ7,412326905.0,8629058.0,Longline,33.74,223.0,447.0,12.0
36120.0,ZHONG SHUI 809,BZYJ6,412326905.0,8629046.0,Longline,33.74,223.0,447.0,12.0
36122.0,SOLANDER XIV,3DNA,520197e3,8950926.0,Longline,NA,NA,NA,NA
36123.0,EMELEE 1,YJVZ9,576237e3,NA,Longline,23.8,86.0,NA,NA
36124.0,EMELEE 2,YJZZ4,576093e3,8664371.0,Longline,23.8,86.0,410.135,12.0
36125.0,EMELEE 3,YJZZ5,576122e3,8664383.0,Longline,23.8,86.0,410.135,12.0
36128.0,K JUPITER,3DTI,NA,NA,NA,NA,NA,NA,NA
36130.0,TOAMOANA NO.168,E5U2717,51877e4,NA,Longline,56.5,705.0,894.0,30.0
36132.0,B.ACE,V7VL4,538004149.0,9381641.0,Bunker,105.5,3978.0,NA,NA
36133.0,GREEN GLACIER,9HCJ5,249665e3,9004401.0,Fish Carrier,115.0,5136.0,5001.3915,21.0
36135.0,LUNG YUIN,YJQP3,576728e3,9048603.0,Fish Carrier,94.32,3431.0,2994.95091,22.0
36137.0,GUI YUAN YU 60002,BZWZ33,NA,8656257.0,Longline,37.0,225.0,375.0,15.0
36138.0,GUI YUAN YU 60003,BZWZ34,NA,8656269.0,Longline,37.0,225.0,375.0,15.0
36140.0,LINA,YEUY,577289e3,7815337.0,Longline,50.15,547.0,882.5985,28.0
36143.0,CHANG YING NO.368,BG3706,416004248.0,8748804.0,Longline,30.24,199.0,759.03471,20.0
36145.0,KAI DE,H3XA,37179e4,8421286.0,Fish Carrier,107.96,4202.0,3500.0,22.0
36147.0,CHUNG KUO NO.32,YJQY4,NA,NA,Longline,23.9,80.0,613.7111,12.0
36148.0,CHUNG KUO NO.31,YJQY3,NA,NA,Longline,23.9,80.0,605.31547125,12.0
36149.0,NIAN SHENG NO.168,BJ5065,416004242.0,NA,Longline,NA,NA,NA,NA
36150.0,DE SHENG FA NO.1,BJ5062,NA,NA,Longline,21.6,97.66,691.0,14.0
36152.0,HAI SHUN 158,T3HN2,529615e3,9011911.0,Fish Carrier,80.26,1596.0,720.6,20.0
36155.0,MINAFA,PNNQ,NA,NA,Longline,49.82,598.0,1176.798,28.0
36156.0,YOUKO,YBWY,NA,NA,Longline,48.97,485.0,735.49875,28.0
36157.0,SENKO,YBWW,NA,NA,Longline,48.97,485.0,735.49875,28.0
36158.0,CHUNG KUO NO.858,YJRY9,577076e3,8652483.0,Longline,23.9,99.0,551.6240625,20.0
36159.0,CHUNG KUO NO.838,YJRY5,577075e3,8652471.0,Longline,23.9,99.0,551.6240625,20.0
36160.0,CHUNG KUO NO.828,YJRY4,577074e3,8652811.0,Longline,23.9,99.0,551.6240625,20.0
36161.0,CHUNG KUO NO.232,YJRW8,577071e3,NA,Longline,23.9,98.0,605.31547125,20.0
36162.0,CHUNG KUO NO.91,YJTG7,57715e4,8967943.0,Longline,36.0,179.0,605.31547125,20.0
36163.0,CHUNG KUO NO.818,YJRY3,NA,8652809.0,Longline,23.9,99.0,551.6240625,20.0
36164.0,JIN TSAI FU NO.168,BG3705,416004246.0,9639e3,Longline,35.7,188.0,759.03471,20.0
36165.0,KAISEI MARU NO.8,JCMK,431101320.0,8717049.0,Longline,56.08,409.0,735.0,22.0
36166.0,CHUNG KUO NO.77,YJRW3,577068e3,NA,Longline,23.9,98.0,611.9349599999999,15.0
36167.0,CHUNG KUO NO.88,YJRW5,577069e3,8662012.0,Longline,23.9,98.0,605.31547125,15.0
36168.0,CHUNG KUO NO.99,YJRW7,57707e4,NA,Longline,23.9,98.0,605.31547125,15.0
36169.0,YUN RUN 3,T3FZ2,529578e3,9161613.0,Fish Carrier,91.48,2713.0,1491.4,22.0
36172.0,ZHONG DA 5,3DNS,NA,9639086.0,Longline,39.6,264.0,480.0,16.0
36173.0,ZHONG DA 6,3DNT,NA,9639098.0,Longline,39.6,264.0,480.0,16.0
36174.0,CHUNG KUO NO.66,YJRV8,577067e3,NA,Longline,23.9,98.0,605.31547125,15.0
36176.0,CHUNG KUO NO.242,YJRY2,577072e3,NA,Longline,23.9,98.0,611.9349599999999,20.0
36177.0,FU YUAN YU NO.557,BZ6US,NA,NA,Longline,55.6,619.0,1176.0,31.0
36178.0,FU YUAN YU NO.558,BZ7US,NA,NA,Longline,55.97,577.0,520.4986,31.0
36179.0,LIAO JIN LUN NO.107,BZZB5,NA,8021165.0,Longline,54.3,609.0,1029.0,31.0
36181.0,JUI HSIANG JIE,BJ5069,NA,NA,Longline,20.8,98.98,691.0,14.0
36182.0,OCEANUS,D7NG,576507e3,9194919.0,Fish Carrier,100.98,3795.0,3281.08,18.0
36183.0,DONG HORNG NO.222,BG3670,NA,NA,Longline,30.19,160.0,769.5624,15.0
36184.0,CHUNG KUO NO.35,YJQZ2,57673e4,NA,Longline,23.9,80.0,605.31547125,12.0
36185.0,CHUNG KUO NO.37,YJQZ3,576729e3,NA,Longline,23.9,80.0,605.31547125,23.0
36186.0,CHUNG KUO NO.288,YJQZ8,576824e3,NA,Longline,23.8,81.0,372.85,20.0
36187.0,CHUNG KUO NO.33,YJQY5,576729e3,NA,Longline,23.9,80.0,605.31547125,12.0
36190.0,JENN MING YANG,BK6812,416000819.0,NA,Longline,21.5,48.47,335.565,8.0
36191.0,RONG DA YANG 16,BBLZ8,NA,9639414.0,Longline,42.8,271.0,698.0,14.0
36192.0,RONG DA YANG 17,BBLZ9,NA,9639426.0,Longline,42.8,271.0,698.0,16.0
36193.0,YI SHENG WANG,BJ3565,NA,NA,Longline,23.04,99.78,478.0,15.0
36194.0,LIAO JIN LUN 101,BZZH,412676430.0,8021024.0,Longline,53.67,606.0,956.0,31.0
36195.0,FU YING,BJ4851,416002686.0,NA,Longline,23.23,87.35,637.5735000000001,15.0
36196.0,MINAKO,YHVB,NA,NA,Longline,57.59,490.0,735.49875,28.0
36197.0,TOMIO,YBMH,577258e3,NA,Longline,48.33,587.0,735.49875,23.0
36198.0,HAI XING NO.715,BZ7VG,NA,8654170.0,Longline,40.5,299.0,698.0,15.0
36199.0,HAI XING 716,BZ8VG,NA,8654182.0,Longline,40.5,299.0,698.0,15.0
36200.0,HAI XING NO.717,BZ9VG,412420435.0,8654194.0,Longline,40.5,299.0,698.0,15.0
36201.0,HAI XING NO.718,BZ1VH,NA,8654209.0,Longline,40.5,299.0,698.0,15.0
36202.0,QING YUAN YU 013,BZZQ4,NA,NA,Longline,55.6,619.0,1176.0,31.0
36203.0,JING LU YUAN NO.003,BZZS4,NA,8014332.0,Longline,52.4,685.0,882.0,30.0
36204.0,QING YUAN YU 012,BZZQ3,NA,NA,Longline,54.01,577.0,1103.0,31.0
36205.0,QING YUAN YU 011,BZZQ2,412320018.0,8410469.0,Longline,55.46,619.0,1103.0,31.0
36207.0,SHIN FUJI,YJQA4,576276e3,NA,NA,NA,NA,NA,NA
36208.0,SHEN LIAN CHENG NO.761,BZXC33,NA,NA,Longline,30.24,192.0,400.0,10.0
36209.0,DAR LONG CHENG NO.126,BJ5064,NA,NA,Longline,21.12,98.96,691.0,14.0
36210.0,PURPLE LILAC 888,P2V5408,NA,7820722.0,Single Purse Seine,76.52,1799.93,2237.1,23.0
36211.0,LAVENDER 888,P2V5406,NA,8102294.0,Single Purse Seine,55.17,1012.7,NA,NA
36212.0,SHEN LIAN CHENG NO.760,BZXC32,NA,NA,Longline,30.24,105.0,400.0,10.0
36213.0,HUA JIAN NO.107,T3XR,529354e3,8421298.0,Fish Carrier,107.96,4238.0,3501.0,23.0
36214.0,CFA 22,V6P22,NA,NA,Longline,29.7,96.0,441.29925,16.0
36215.0,TENHO MARU,YJQE5,NA,9128764.0,Fish Carrier,94.65,3496.0,2941.995,47.0
36219.0,XIN SHI JI 80,BZVY3,412695650.0,8670033.0,NA,NA,NA,NA,NA
36223.0,YI MAN NO.3,BJ5061,416004299.0,NA,Longline,23.9,99.7,515.2787000000001,14.0
36224.0,GILONTAS NO.777,YJRA2,NA,NA,Longline,23.5,98.0,605.31547125,12.0
36229.0,GILONTAS NO.386,YJTQ9,577219e3,8668779.0,Longline,27.3,80.88,335.565,6.0
36230.0,GILONTAS NO.168,YJQZ5,NA,NA,Longline,23.9,98.0,372.85,12.0
36231.0,HAI FENG NO.618,3FHE6,356514e3,9035084.0,Fish Carrier,138.0,7800.0,7050.0,25.0
36232.0,HAI FENG 628,3FEO6,371335e3,8317356.0,Fish Carrier,143.52,6268.0,5995.0,25.0
36233.0,HAI FENG NO.638,3EVC7,37291e4,8613920.0,Fish Carrier,117.8,4986.0,5395.0,25.0
36234.0,OCEAN BOUNTIFUL 338,3DTD,NA,NA,Longline,29.7,98.0,596.5600000000001,15.0
36235.0,HONG YANG 8,BBIW8,NA,9649574.0,Longline,37.16,271.0,480.0,15.0
36236.0,HONG YANG 9,BBIW9,NA,9649586.0,Longline,37.16,271.0,480.0,15.0
36237.0,ALIZA,PNYF,NA,NA,Longline,55.0,598.0,NA,NA
36238.0,HUA NAN YU 716,BZXD24,412460003.0,8654924.0,Longline,32.74,196.0,440.0,15.0
36239.0,HUA NAN YU 717,BZXD25,412460004.0,8654936.0,Longline,32.74,196.0,440.0,15.0
36242.0,CFA 23,V6P23,NA,NA,Longline,29.7,96.0,441.29925,16.0
36244.0,CFA 25,V6P25,NA,NA,Longline,29.7,96.0,441.29925,16.0
36245.0,YANG SHUN NO.9,BI2417,416003700.0,NA,Longline,56.9,720.0,1043.98,30.0
36246.0,HUA NAN YU 718,BZXD26,412460005.0,8654948.0,Longline,32.74,196.0,447.42,14.0
36247.0,HUA NAN YU 719,BZXD27,412460006.0,8654950.0,Longline,32.74,196.0,440.0,15.0
36248.0,YI RONG NO.6,BJ5076,416237600.0,NA,Longline,23.95,97.88,700.58515,17.0
36250.0,GUI YUAN YU 60005,BZWZ35,412500244.0,NA,Longline,33.78,228.0,375.0,15.0
36251.0,GUI YUAN YU 60006,BZWZ36,412500244.0,NA,Longline,33.78,228.0,375.0,15.0
36253.0,JIN SHENG 7,BZSX4,412270058.0,8652720.0,Longline,54.4,565.0,956.0,30.0
36255.0,ZHONG SHUI 711,BZSI6,412326893.0,NA,Longline,35.5,255.0,450.0,13.0
36256.0,ZHONG SHUI 712,BZSI7,412326894.0,NA,Longline,35.5,255.0,450.0,13.0
36257.0,ZHONG SHUI 811,BZSI8,412326895.0,8653619.0,Longline,35.5,255.0,450.0,13.0
36258.0,ZHONG SHUI 812,BZSI9,412326896.0,NA,Longline,35.5,255.0,450.0,13.0
36259.0,HUA NAN YU 721,BZXD28,41246007.0,8654962.0,Longline,32.74,196.0,440.0,15.0
36260.0,HUA NAN YU 722,BZXD29,412460008.0,8654974.0,Longline,32.74,196.0,440.0,15.0
36261.0,HUA NAN YU 723,BZXD32,412460009.0,8654986.0,Longline,32.74,196.0,440.0,15.0
36262.0,MONTECRUZ,3FUH5,352545e3,7710276.0,Fish Carrier,96.95,2689.0,2087.96,13.0
36263.0,KUO RONG NO.6,BJ5084,416237700.0,NA,Longline,23.95,984.0,700.58515,17.0
36264.0,SHILLA HARVESTER,6KCA5,NA,9634919.0,Single Purse Seine,73.82,1971.0,3355.65,29.0
36265.0,HAI CHIEN HSING NO.19,BJ5088,NA,NA,Longline,23.95,97.55,700.9580000000001,17.0
36266.0,KUO RONG NO.8,BJ5089,NA,NA,Longline,23.95,97.88,700.9580000000001,15.0
36267.0,CHUNG KUO NO.68,YJTR4,577222e3,NA,Longline,26.6,96.0,596.5600000000001,15.0
36268.0,CHUNG KUO NO.666,YJTR5,577223e3,8668731.0,Longline,28.0,96.0,656.216,15.0
36269.0,RISING NO.16,3DQC,520231e3,9657583.0,Longline,42.6,199.0,396.0,16.0
36270.0,RISING NO.18,3DQE,520232e3,9657595.0,Longline,42.6,199.0,396.0,16.0
36272.0,RISING NO.28,3DQI,520234e3,9657612.0,Longline,42.6,199.0,396.0,16.0
36273.0,MIYA MARU NO.18,7JKW,432845e3,9634749.0,Single Purse Seine,69.49,1339.0,2647.0,22.0
36275.0,KAI SHENG,BJ5016,NA,NA,Longline,23.95,88.63,610.0,14.0
36276.0,PING TAI RONG 19,BZ2VT,412420582.0,9655054.0,Longline,44.8,394.0,698.0,15.0
36277.0,PING TAI RONG 25,BZ3VT,NA,9655066.0,Longline,44.8,394.0,698.0,15.0
36278.0,PING TAI RONG 29,BZ4VT,412420584.0,9655078.0,Longline,NA,NA,NA,NA
36279.0,PING TAI RONG 49,BZ5VT,412420585.0,9655080.0,Longline,NA,NA,NA,NA
36280.0,DONG YU 1518,BZ7VK,412420596.0,NA,Longline,42.21,345.0,698.0,20.0
36281.0,CHUNG KUO NO.67,YJTR3,577221e3,8668717.0,Longline,28.0,96.0,596.5600000000001,15.0
36282.0,CHUNG KUO NO.888,YJTR8,577226e3,8668767.0,Longline,28.0,97.83,596.5600000000001,15.0
36283.0,HAI SOON 39,T3BH2,529466e3,9188520.0,Bunker,103.4,3878.0,4118.0,20.0
36284.0,HAI SHANG 68,BZ6UW,NA,NA,Longline,54.07,577.0,519.0072,30.0
36285.0,HAI SHANG 78,BZ7UW,NA,8904185.0,Longline,54.07,577.0,520.4986,30.0
36286.0,DONG WON NO.639,6KCA,NA,NA,Longline,58.01,442.0,745.7,25.0
36287.0,KUO RONG NO.368,BJ5091,416004375.0,NA,Longline,21.5,99.69,700.9580000000001,14.0
36288.0,SEIFUKU MARU NO.88,7JKM,NA,9634751.0,Longline,56.51,387.0,735.49875,25.0
36289.0,KOKUSHIN MARU NO.38,NA,NA,NA,Longline,19.79,19.0,540.0,9.0
36290.0,CHUNG KUO NO.95,3DOX,520217e3,8968492.0,Longline,32.0,179.0,759.03471,20.0
36291.0,HUNG RUNG NO.2,BH3401,416004369.0,9676151.0,Longline,35.76,230.0,759.0,23.0
36292.0,JIN JINN YI NO.168,BG3727,NA,NA,Longline,35.7,186.0,1116.3129000000001,14.0
36293.0,TIAN XIANG 168,BZSH9,NA,9674751.0,Longline,39.66,255.0,520.4986,15.0
36295.0,WHITE EGRET,DUA6521,NA,8514837.0,Single Purse Seine,67.86,492.27,1470.9975,27.0
36296.0,TOKUSHO MARU NO.33,NA,NA,NA,Longline,18.29,19.0,139.7447625,9.0
36297.0,SHILLA SPRINTER,6KCB4,NA,9634945.0,Single Purse Seine,79.82,1971.0,3309.7443749999998,29.0
36298.0,HAO XIANG,T3JZ2,667007053.0,7812062.0,Fish Carrier,103.73,3835.0,2469.7584,20.0
36304.0,GREEN TUNA NO.1,3DST,NA,NA,Longline,41.5,268.0,618.429999999999,18.0
36305.0,BADARO,D7MZ,440217e3,9163439.0,Fish Carrier,120.12,4643.0,4118.793,20.0
36306.0,YI RONG NO.3,BJ5093,416004409.0,NA,Longline,23.85,98.48,691.0,18.0
36307.0,HONG YANG NO.88,BBIO8,NA,9666948.0,Longline,35.16,255.0,480.0,15.0
36308.0,HONG YANG NO.89,BBIO9,NA,NA,Longline,39.9,255.0,480.0,14.0
36309.0,ZHONG RONG NO.32,BBCHI,NA,NA,Longline,39.9,255.0,480.0,14.0
36310.0,ZHONG RONG NO.33,BBCHZ,NA,NA,Longline,39.9,255.0,480.0,14.0
36311.0,RONG TAI NO.8,BBCH8,NA,NA,Longline,39.9,255.0,698.0,14.0
36312.0,LU YUAN NO.23,BBCH3,NA,NA,Longline,39.9,255.0,698.0,14.0
36313.0,LU YUAN NO.24,BBCH4,NA,NA,Longline,39.9,255.0,698.0,14.0
36314.0,MING YIH FA NO.3,BJ4858,416002751.0,NA,Longline,25.98,99.0,447.42,14.0
36315.0,NEW FAIR DISCOVERY NO.707,BL2099,NA,NA,Single Purse Seine,70.59,1280.0,2647.7954999999997,40.0
36316.0,RONG DA YANG NO.18,BBGA6,NA,NA,Longline,42.6,336.0,698.0,14.0
36317.0,RONG DA YANG NO.19,BBGA7,NA,NA,Longline,42.6,336.0,698.0,14.0
36318.0,RONG DA YANG NO.28,BBGA8,NA,NA,Longline,42.6,336.0,698.0,14.0
36319.0,RONG DA YANG NO.29,BBGA9,NA,9679701.0,Longline,42.6,336.0,698.0,14.0
36320.0,FONG KUO NO.869,BL2105,416238700.0,9672492.0,Single Purse Seine,71.79,1428.0,2647.7954999999997,40.0
36321.0,SAJO COLUMBIA,DTBN2,NA,9618379.0,Single Purse Seine,79.56,1014.0,3357.8871,29.0
36322.0,YI SHUN,BI2555,416368e3,NA,Longline,59.2,627.0,1193.1200000000001,30.0
36324.0,LU RONG YUAN YU 168,BBDP8,412328783.0,NA,Longline,40.93,206.0,540.0,14.0
36325.0,DOLORES 878,DUM3170,548603400.0,NA,Single Purse Seine,64.7,995.03,2237.13999999999,35.0
36328.0,GLORY NO.121,V3GW3,312199e3,9114828.0,Bunker,109.7,5537.0,2460.0,18.0
36333.0,JUSTICE 1,V3ST8,312521e3,NA,Longline,22.0,46.0,395.221,7.0
36336.0,SUAH,HOZZ,NA,9000376.0,Fish Carrier,120.7,4444.0,3677.49375,19.0
36339.0,FONG KUO NO.889,BL2106,416238800.0,9674244.0,Single Purse Seine,71.79,1428.0,2647.7954999999997,40.0
36340.0,JIN HUI 8,BIWM,412371181.0,9676187.0,Single Purse Seine,75.47,1640.0,2147.616,34.0
36341.0,DISCOVERY NO.102,4DET8,548487100.0,9676967.0,Single Purse Seine,71.79,1100.0,2647.0,35.0
36351.0,CHYUAN YEOU TSAIR NO.8,BK6500,416003684.0,NA,Longline,21.0,41.63,406.4065,9.0
36352.0,GREEN TUNA NO.3,3DSV,NA,NA,Longline,40.5,252.78,618.429999999999,16.0
36355.0,ZHONG YANG NO.16,BZXD72,412763490.0,9671747.0,Longline,42.6,317.0,720.0,15.0
36356.0,ZHONG YANG NO.18,BZXD73,413441090.0,9671759.0,Longline,42.6,317.0,720.0,15.0
36357.0,ZHONG YANG NO.19,BZXD74,412460063.0,9671761.0,Longline,42.6,317.0,720.0,15.0
36359.0,ZHONG YANG NO.28,BZXD76,412764850.0,9671785.0,Longline,42.6,317.0,720.0,15.0
36360.0,ZHONG YANG NO.29,BZXD77,412460066.0,9671797.0,Longline,42.6,317.0,536.904,15.0
36373.0,PLATTE REEFER,3FUT6,354036e3,7812098.0,Fish Carrier,103.0,3649.0,3281.08,22.0
36374.0,QUEEN JENNY NO.138,4DET6,NA,8214322.0,Single Purse Seine,55.43,893.52,2162.57,30.0
36381.0,ANGEL 22,V7ZU5,538004917.0,9132612.0,Bunker,114.04,5738.0,3883.0,NA
36382.0,JIN HONG RON,BG3730,416240800.0,9678226.0,Longline,35.7,198.0,769.5624,25.0
36383.0,MIN TAI LENG,T3HD2,529606e3,8627309.0,NA,NA,NA,NA,NA
36385.0,SAJO FAMILIA,6KCA3,441853e3,9619323.0,Single Purse Seine,79.56,1014.0,3357.1414,29.0
36386.0,YUNG HSING FA NO.688,BL2108,416240900.0,9680164.0,Single Purse Seine,71.79,1428.0,2647.7954999999997,40.0
36387.0,TAI JI,3FYZ6,357497e3,8804244.0,Fish Carrier,NA,NA,NA,NA
36388.0,JUDIBANA,WDG5637,338622e3,7334280.0,Single Purse Seine,61.89,NA,2684.52,25.0
36389.0,JIN HUI 9,BIWO,412371182.0,NA,Single Purse Seine,75.47,1640.0,2147.616,34.0
36390.0,ZHONG SHUI 717,BZTK2,412328761.0,NA,Longline,36.52,270.0,550.0,12.0
36391.0,ZHONG SHUI 727,BZTK3,412328759.0,NA,Longline,36.52,270.0,550.0,12.0
36392.0,ZHONG SHUI 737,BZTK4,412328758.0,NA,Longline,36.52,270.0,550.0,12.0
36393.0,ZHONG SHUI 747,BZTK5,412328757.0,NA,Longline,36.52,270.0,550.0,12.0
36394.0,ZHONG SHUI 757,BZTK6,412328756.0,NA,Longline,36.52,270.0,550.0,12.0
36395.0,ZHONG SHUI 767,BZTK7,NA,NA,Longline,36.52,270.0,550.0,12.0
36397.0,NO.803 ORYONG,6KCB7,441869e3,9693226.0,Longline,NA,NA,NA,NA
36398.0,QIAO TAI,V3TV5,413447320.0,9677595.0,Fish Carrier,78.88,1999.0,735.0,20.0
36400.0,CHIUAN FA CHENG NO.166,BJ4620,416211600.0,NA,Longline,NA,NA,NA,NA
36401.0,YI SIANG NO.8,BJ5098,416004453.0,NA,Longline,23.95,99.7,515.2787000000001,17.0
36402.0,MONALINDA 83,DUNG3,553111690.0,7714246.0,Single Purse Seine,63.1,477.27,1715.1100000000001,34.0
36405.0,YING YUAN NO.8,BI2259,416719e3,8430897.0,Longline,47.8,711.0,1044.0,30.0
36406.0,DE YI NO.6,BJ5096,NA,NA,Longline,NA,NA,NA,NA
36407.0,MONTEALEGRE,YSC2005,359004e3,8021763.0,Single Purse Seine,82.83,2157.0,NA,NA
36408.0,MONTELAPE,YSC2004,359003e3,8021775.0,Single Purse Seine,78.1,2058.0,3270.0,29.0
36409.0,HAI SOON 48,T3FH2,529562e3,9166974.0,Bunker,112.0,5360.0,4200.0,20.0
36410.0,CHUNG KUO NO.686,YJTR6,577224e3,8668743.0,Longline,24.459999999999997,96.0,596.5600000000001,15.0
36411.0,GILONTAS NO.313,YJTQ4,577214e3,8668781.0,Longline,23.8,99.5,441.29925,15.0
36412.0,GILONTAS NO.323,YJTQ5,57721500.0,8668793.0,Longline,23.8,99.26,447.42,15.0
36413.0,PING TAI RONG 65,BZ8VU,412420818.0,9689366.0,Longline,49.0,473.0,928.0,17.0
36414.0,PING TAI RONG 68,BZ9VU,412420817.0,9689378.0,Longline,49.0,473.0,928.0,17.0
